			O1				O2				O3			
2026	3	10	192.32	268.48	190.75	265.48	192.53	268.63	190.70	264.96	192.54	269.23	190.15	265.07
2027	3	10	191.15	269.14	189.60	265.98	191.48	269.17	189.61	265.45	191.11	270.13	188.97	265.62
2028	3	10	190.06	269.79	188.44	266.44	190.27	269.86	188.47	265.94	189.56	270.77	187.86	266.07
2029	3	10	188.92	270.40	187.35	266.93	188.97	270.51	187.30	266.41	188.31	271.19	186.79	266.45
2030	3	10	187.54	270.94	186.21	267.47	187.71	270.98	186.14	266.91	187.32	271.51	185.84	266.73
2031	3	10	186.17	271.37	185.04	267.93	186.74	271.31	184.99	267.41	186.30	271.84	184.65	267.14
2032	3	10	184.91	271.82	183.84	268.24	185.45	271.94	183.78	267.89	185.17	272.20	183.46	267.62
2033	3	10	183.69	272.28	182.60	268.51	183.89	272.49	182.63	268.29	184.10	272.57	182.32	268.09
2034	3	10	182.65	272.63	181.44	268.81	182.99	272.81	181.47	268.64	182.92	273.04	181.16	268.55
2035	3	10	181.74	272.93	180.26	269.24	182.08	273.23	180.27	269.06	181.65	273.55	180.02	268.95
2036	3	10	180.84	273.28	179.15	269.75	181.19	273.57	179.16	269.71	180.40	274.03	178.76	269.35
2037	3	11	648.77	234.84	645.39	237.26	648.81	234.55	645.35	237.37	648.78	234.65	645.17	237.29
2038	3	11	648.13	233.94	644.80	236.52	648.25	233.92	645.04	237.02	648.18	233.78	644.52	236.43
2039	3	11	647.48	233.06	644.08	235.61	647.58	233.19	644.13	236.17	647.34	232.62	643.82	235.52
2040	3	11	646.71	232.10	643.39	234.55	647.17	232.72	643.44	235.13	646.41	231.65	643.04	234.56
2041	3	11	645.90	231.22	642.77	233.48	646.37	231.64	642.84	234.04	645.84	230.94	642.26	233.53
2042	3	11	645.12	230.26	642.10	232.43	645.16	230.20	642.07	233.02	645.14	229.95	641.53	232.53
2043	3	11	644.41	229.22	641.42	231.61	644.68	229.70	641.33	232.05	644.53	229.02	640.82	231.54
2044	3	12	586.92	176.50	584.00	178.53	587.31	176.60	584.00	178.64	587.27	176.29	583.69	178.80
2045	3	12	586.25	175.50	583.29	177.55	586.41	175.27	583.38	177.90	586.57	175.26	582.94	177.75
2046	3	12	585.61	174.51	582.58	176.58	585.80	174.58	582.64	176.89	585.76	174.09	582.22	176.75
2047	3	12	584.85	173.36	581.84	175.59	585.13	173.61	582.01	176.10	584.86	173.10	581.59	175.88
2048	3	12	583.75	172.19	581.09	174.60	584.26	172.56	581.18	175.19	584.14	172.27	580.85	174.95
2049	3	12	583.26	171.65	580.48	173.86	583.50	171.73	580.46	174.12	583.33	171.31	580.10	173.98
2050	3	12	582.76	170.89	580.03	173.39	582.62	170.70	579.67	173.16	582.58	170.45	579.44	173.20
2051	3	12	582.11	169.99	579.13	172.50	582.02	169.88	578.88	172.25	581.87	169.55	578.65	172.41
2052	3	12	581.33	169.02	578.33	171.60	581.31	168.83	578.07	171.24	581.25	168.80	577.86	171.46
2053	3	12	580.50	168.06	577.50	170.62	580.37	167.61	577.30	170.29	580.43	167.82	577.11	170.43
2054	3	12	579.80	167.26	576.76	169.66	579.54	166.73	576.50	169.34	579.62	166.85	576.36	169.46
2055	3	12	578.93	166.23	575.94	168.62	579.03	166.16	575.79	168.28	578.87	165.93	575.61	168.49
2056	3	12	578.25	165.33	575.18	167.73	578.12	164.88	575.05	167.23	578.20	165.03	574.82	167.50
2057	3	12	577.49	164.23	574.31	166.73	577.23	163.73	574.26	166.37	577.51	163.96	574.04	166.55
2058	3	12	576.67	163.10	573.50	165.82	576.39	162.72	573.35	165.42	576.73	162.89	573.28	165.53
2059	3	12	575.83	162.12	572.70	164.91	575.38	161.68	572.53	164.50	575.72	161.67	572.45	164.55
2060	3	12	574.92	161.15	571.84	163.92	574.60	160.93	571.67	163.55	574.89	160.68	571.59	163.63
2061	3	12	574.12	160.24	571.00	163.02	573.98	160.21	570.91	162.58	574.19	159.85	570.79	162.74
2062	3	12	573.27	159.23	570.15	162.10	572.97	159.12	570.30	161.82	573.06	158.64	569.93	161.78
2063	3	12	572.12	158.25	569.37	161.19	572.22	158.38	569.56	161.15	572.14	157.86	569.13	160.87
2064	3	12	571.31	157.64	568.53	160.18	571.44	157.54	568.67	160.31	571.27	157.05	568.29	159.93
2065	3	12	570.51	156.71	567.70	159.30	570.45	156.65	567.79	159.35	570.32	156.13	567.44	159.01
2066	3	12	569.06	155.48	566.79	158.48	569.35	155.67	566.92	158.51	569.37	155.29	566.78	158.38
2067	3	12	568.33	154.93	565.85	157.62	568.27	154.84	566.01	157.76	568.61	154.69	566.16	157.89
2068	3	12	567.41	154.11	564.96	156.70	567.51	154.24	565.07	156.97	567.67	153.94	565.19	157.18
2069	3	12	566.41	153.26	564.21	156.05	566.73	153.45	564.16	156.17	566.89	153.29	564.26	156.48
2070	3	12	565.49	152.55	563.31	155.35	565.47	152.41	563.30	155.44	566.00	152.53	563.29	155.67
2071	3	12	564.55	151.78	562.33	154.60	564.65	151.87	562.66	155.03	564.71	151.51	562.29	154.80
2072	3	12	563.41	150.92	561.36	153.88	563.76	151.23	561.60	154.41	563.66	150.79	561.29	154.03
2073	3	12	562.41	150.27	560.46	153.26	562.89	150.60	560.56	153.65	562.70	150.07	560.37	153.41
2074	3	12	561.56	149.71	559.59	152.70	561.65	149.78	559.59	152.87	561.65	149.30	559.41	152.82
2075	3	12	560.61	149.02	558.63	152.14	560.51	149.03	558.63	152.29	560.53	148.62	558.56	152.34
2076	3	12	559.46	148.24	557.62	151.62	559.42	148.39	557.69	151.86	559.41	148.07	557.57	151.85
2077	3	13	547.97	141.28	545.12	144.00	548.31	141.44	545.53	144.25	548.32	141.04	545.31	144.20
2078	3	13	547.19	140.48	544.35	143.17	547.38	140.46	544.62	143.39	547.64	140.35	544.56	143.50
2079	3	13	546.24	139.56	543.57	142.32	546.19	139.55	543.75	142.52	546.81	139.50	543.74	142.76
2080	3	13	545.45	138.85	542.91	141.72	545.58	138.98	542.85	141.68	545.83	138.57	542.84	142.00
2081	3	13	544.74	138.16	542.00	140.87	544.48	138.07	541.98	140.75	545.15	137.95	541.93	141.19
2082	3	13	543.94	137.39	541.21	139.97	543.77	137.47	541.18	139.80	544.58	137.38	541.15	140.22
2083	3	13	542.99	136.53	540.40	138.97	543.11	136.75	540.42	138.83	543.61	136.36	540.41	139.24
2084	3	13	542.15	135.68	539.56	138.03	542.07	135.56	539.62	137.85	542.41	135.27	539.60	138.24
2085	3	13	541.41	134.78	538.71	137.17	541.41	134.79	538.85	137.05	541.37	134.43	538.73	137.34
2086	3	13	540.69	133.90	537.87	136.24	540.73	133.90	537.98	136.14	540.74	133.88	537.86	136.46
2087	3	13	540.05	133.08	537.09	135.29	539.89	132.92	537.22	135.10	540.04	133.09	537.07	135.47
2088	3	13	539.44	132.21	536.36	134.27	539.23	132.12	536.41	134.19	539.46	132.22	536.24	134.52
2089	3	14	713.02	360.10	717.50	359.71	712.94	360.18	717.34	359.53	712.73	359.94	717.57	359.23
2090	3	14	713.16	361.21	717.58	360.71	713.05	360.87	717.44	360.17	712.96	361.22	717.73	360.51
2091	3	14	713.27	362.32	717.73	361.82	713.14	361.95	717.71	361.39	713.10	362.21	717.86	361.70
2092	3	14	713.33	363.35	717.89	362.82	713.26	363.20	717.86	362.60	713.25	363.58	718.02	362.93
2093	3	14	713.44	364.73	718.11	364.02	713.44	364.38	717.98	363.88	713.47	364.93	718.18	364.25
2094	3	14	713.69	365.86	718.23	365.28	713.61	365.66	718.10	365.08	713.59	365.90	718.33	365.45
2095	3	14	713.91	367.08	718.30	366.55	713.83	366.95	718.23	366.31	713.66	367.11	718.46	366.68
2096	3	14	714.12	368.32	718.41	367.82	714.02	367.99	718.33	367.57	713.85	368.64	718.59	367.97
2097	3	14	714.25	369.18	718.44	369.01	714.14	369.27	718.47	368.83	714.07	369.83	718.74	368.93
2098	3	14	714.51	370.99	718.48	370.29	714.27	370.80	718.66	370.09	714.41	371.28	718.98	370.07
2099	3	14	714.79	372.15	718.67	371.15	714.63	372.33	718.87	371.31	714.70	372.21	719.22	371.10
2100	3	14	714.96	373.08	719.01	372.31	714.96	373.50	719.13	372.51	714.87	373.09	719.51	372.30
2101	3	14	715.09	374.13	719.24	373.56	715.11	374.36	719.42	373.74	714.94	374.05	719.77	373.60
2102	3	14	715.25	375.34	719.41	374.77	715.12	375.28	719.66	374.93	714.94	375.07	719.93	374.83
2103	3	14	715.41	376.65	719.64	376.01	715.08	376.46	719.85	376.24	714.96	376.21	719.94	376.07
2104	3	14	715.51	377.68	719.85	377.30	715.07	377.79	719.96	377.45	715.07	377.61	719.97	377.28
2105	3	14	715.55	378.53	719.89	378.53	715.17	378.96	720.03	378.76	715.15	379.02	720.10	378.57
2106	3	14	715.58	379.84	719.88	379.79	715.21	379.95	720.05	379.93	715.24	379.90	720.19	379.80
2107	3	14	715.58	380.99	719.92	380.97	715.21	381.12	720.05	381.20	715.25	380.77	720.18	381.03
2108	3	14	715.57	382.00	719.89	382.24	715.20	382.19	719.96	382.45	715.18	381.87	720.03	382.29
2109	3	14	715.52	383.42	719.82	383.54	715.20	383.37	719.83	383.64	715.17	383.15	719.85	383.53
2110	3	14	715.45	384.64	719.87	384.75	715.18	384.69	719.73	384.95	715.11	384.67	719.79	384.76
2111	3	14	715.36	385.77	719.86	385.99	715.10	386.15	719.70	386.18	714.99	386.25	719.89	386.00
2112	3	14	715.25	387.22	719.82	387.24	715.10	387.94	719.75	387.44	715.04	387.39	719.96	387.24
2113	3	14	715.25	388.71	719.87	388.52	715.25	388.98	719.83	388.70	715.10	388.29	719.90	388.49
2114	3	14	715.28	389.49	719.82	389.77	715.33	389.66	719.79	389.92	715.11	389.46	719.78	389.75
2115	3	14	715.32	391.11	719.74	390.99	715.32	390.99	719.69	391.20	715.08	391.07	719.73	390.98
2116	3	14	715.27	392.06	719.87	392.18	715.19	392.44	719.82	392.37	715.04	392.18	719.80	392.22
2117	3	14	715.17	393.16	719.83	393.53	715.09	393.25	719.91	393.64	715.01	393.23	719.78	393.53
2118	3	14	715.07	394.26	719.70	394.74	715.00	394.19	719.81	394.90	714.95	394.25	719.71	394.71
2119	3	14	714.98	395.49	719.52	395.99	714.72	395.75	719.65	396.16	714.80	395.58	719.62	395.98
2120	3	14	714.84	396.97	719.46	397.18	714.59	397.75	719.61	397.41	714.64	396.89	719.55	397.20
2121	3	14	714.70	398.40	719.47	398.47	714.66	398.39	719.61	398.62	714.57	398.00	719.40	398.48
2122	3	14	714.64	399.68	719.46	399.71	714.69	399.45	719.48	399.90	714.51	399.46	719.23	399.73
2123	3	14	714.67	400.67	719.35	400.96	714.58	400.65	719.31	401.10	714.45	401.13	719.20	400.93
2124	3	14	714.71	401.93	719.20	402.18	714.56	402.23	719.12	402.38	714.57	402.40	719.23	402.23
2125	3	14	714.69	403.36	719.07	403.46	714.51	403.86	719.21	403.60	714.63	403.56	719.27	403.46
2126	3	14	714.73	404.98	719.09	404.66	714.49	405.28	719.38	404.89	714.65	404.70	719.28	404.74
2127	3	14	714.79	406.02	719.21	405.92	714.56	406.04	719.43	406.05	714.67	405.74	719.28	405.96
2128	3	14	714.80	406.93	719.24	407.14	714.64	406.94	719.41	407.31	714.57	407.01	719.31	407.22
2129	3	14	714.67	408.19	719.26	408.38	714.46	408.26	719.46	408.60	714.41	408.11	719.29	408.48
2130	3	14	714.51	409.49	719.30	409.66	714.15	409.71	719.54	409.84	714.33	409.25	719.20	409.70
2131	3	14	714.43	410.47	719.30	410.88	714.00	411.04	719.57	411.05	714.18	410.55	719.15	410.97
2132	3	14	714.31	411.60	719.23	412.16	713.99	411.54	719.47	412.34	714.05	411.68	719.09	412.22
2133	3	14	714.09	412.91	719.15	413.40	714.10	412.18	719.21	413.54	713.86	413.03	719.05	413.44
2134	3	14	713.88	414.30	719.06	414.68	713.68	414.24	718.94	414.75	713.58	414.56	719.04	414.69
2135	3	14	713.77	415.69	718.93	415.91	713.55	416.43	718.83	416.04	713.53	416.10	719.00	415.96
2136	3	14	713.78	417.28	718.91	417.16	713.69	417.34	718.91	417.24	713.65	417.49	719.00	417.23
2137	3	14	713.77	418.53	718.98	418.37	713.66	418.52	718.97	418.53	713.71	418.90	719.13	418.48
2138	3	14	713.78	419.83	719.01	419.61	713.72	420.87	719.08	419.74	713.74	420.08	719.25	419.67
2139	3	14	714.01	421.78	719.05	420.93	714.00	421.73	719.16	420.98	713.84	421.35	719.33	420.97
2140	3	14	714.39	423.29	719.26	422.14	714.29	422.94	719.25	422.28	714.00	422.89	719.40	422.19
2141	3	14	714.53	424.26	719.58	423.31	714.47	424.29	719.45	423.45	714.24	424.45	719.61	423.41
2142	3	14	714.69	425.62	719.90	424.56	714.54	425.41	719.73	424.44	714.42	425.59	719.84	424.26
2143	3	14	714.95	426.88	720.16	425.73	714.65	426.37	719.98	425.66	714.66	426.78	720.11	424.97
2144	3	14	715.24	428.11	720.42	426.94	715.00	428.07	720.08	426.90	715.23	428.30	720.58	426.14
2145	3	14	715.51	429.28	720.69	428.19	715.61	429.67	720.35	428.16	715.37	428.60	720.90	427.33
2146	3	14	715.68	430.26	720.94	429.45	715.70	430.11	720.69	429.35	715.65	429.32	721.04	428.56
2147	3	14	715.84	431.30	721.07	430.71	715.79	431.62	720.94	430.57	715.85	430.31	721.15	429.77
2148	3	14	716.00	432.45	721.18	431.95	715.97	432.44	721.16	431.81	716.01	431.21	721.25	431.03
2149	3	14	716.11	433.60	721.29	433.21	716.01	433.05	721.27	432.99	716.15	432.33	721.31	432.35
2150	3	14	716.19	434.48	721.31	434.42	715.98	434.10	721.23	434.28	716.14	433.31	721.31	433.58
2151	3	14	716.23	435.12	721.24	435.64	716.03	435.06	721.15	435.55	716.15	434.09	721.22	434.77
2152	3	14	716.26	435.94	721.08	436.95	716.02	436.14	721.05	436.74	716.11	435.23	721.02	436.02
2153	3	14	716.07	437.11	720.83	438.12	715.83	437.30	720.93	438.04	715.94	436.46	720.84	437.29
2154	3	14	715.69	438.45	720.53	439.38	715.73	438.35	720.78	439.26	715.76	437.61	720.65	438.52
2155	3	14	715.54	439.65	720.21	440.59	715.54	439.13	720.42	440.42	715.50	438.93	720.40	439.74
2156	3	14	715.33	440.92	719.88	441.74	715.39	440.27	719.92	441.59	715.23	440.30	720.16	440.99
2157	3	15	717.41	456.84	721.63	455.01	717.16	457.16	721.75	455.01	717.48	457.49	722.04	455.73
2158	3	15	717.71	457.60	722.08	456.17	717.64	458.06	722.17	456.16	717.98	458.62	722.42	456.81
2159	3	15	718.20	459.14	722.44	457.39	718.16	459.05	722.53	457.39	718.38	459.61	722.82	457.86
2160	3	15	718.79	460.19	722.76	458.61	718.70	460.11	722.82	458.62	718.90	460.82	723.26	458.92
2161	3	15	719.29	461.11	723.08	459.74	719.28	461.20	723.05	459.80	719.35	461.86	723.74	460.05
2162	3	15	719.76	462.26	723.52	460.92	719.89	462.41	723.46	460.96	719.81	462.99	724.19	461.18
2163	3	15	720.11	463.56	724.02	462.10	720.25	463.54	724.05	462.15	720.30	464.14	724.66	462.33
2164	3	15	720.64	464.92	724.49	463.29	720.47	464.43	724.48	463.23	720.66	465.03	725.10	463.49
2165	3	15	721.11	465.92	724.91	464.48	720.78	465.54	724.84	464.44	721.04	466.16	725.50	464.71
2166	3	16	725.57	477.25	729.11	474.99	725.58	476.92	729.21	474.70	725.34	477.05	729.38	474.70
2167	3	16	726.21	478.25	729.75	475.99	726.14	477.96	729.92	475.78	725.91	478.14	730.00	475.65
2168	3	16	726.80	479.22	730.41	477.01	726.75	479.04	730.54	476.84	726.62	479.33	730.71	476.69
2169	3	16	727.30	480.13	731.06	478.05	727.34	480.07	731.17	477.91	727.12	480.17	731.39	477.75
2170	3	16	727.78	481.12	731.68	479.12	727.83	481.01	731.78	479.00	727.65	481.13	731.96	478.87
2171	3	16	728.36	482.32	732.29	480.24	728.40	482.23	732.38	480.09	728.28	482.25	732.51	479.98
2172	3	16	728.94	483.42	732.88	481.33	729.04	483.37	733.00	481.20	728.93	483.45	733.15	481.11
2173	3	16	729.50	484.48	733.46	482.50	729.46	484.24	733.60	482.28	729.30	484.24	733.77	482.15
2174	3	16	730.01	485.43	733.94	483.62	730.06	485.58	734.15	483.38	729.71	485.25	734.30	483.29
2175	3	16	730.53	486.46	734.44	484.79	730.60	486.55	734.74	484.53	730.23	486.45	734.79	484.41
2176	3	16	730.94	487.49	734.94	485.92	730.95	487.43	735.33	485.65	730.72	487.54	735.30	485.56
2177	3	16	731.32	488.63	735.44	487.07	731.27	488.38	735.76	486.76	731.26	488.84	735.85	486.72
2178	3	16	731.67	489.71	735.89	488.18	731.79	489.60	736.16	487.96	731.76	490.09	736.45	487.86
2179	3	16	732.03	490.73	736.29	489.35	732.07	490.34	736.55	489.14	732.09	490.77	736.91	488.93
2180	3	16	732.37	491.77	736.68	490.63	732.33	491.21	736.88	490.41	732.36	491.33	737.28	490.13
2181	3	16	732.62	492.74	736.99	491.80	732.52	492.32	737.12	491.57	732.63	492.37	737.57	491.40
2182	3	16	732.82	493.83	737.27	492.99	732.69	493.90	737.41	492.81	732.82	493.61	737.82	492.61
2183	3	16	733.01	495.10	737.56	494.24	732.89	494.98	737.78	494.02	733.06	494.70	738.05	493.85
2184	3	17	692.93	357.96	697.59	360.75	692.74	357.65	697.87	360.58	692.71	357.73	698.27	360.89
2185	3	17	692.23	359.51	697.14	361.60	691.97	359.07	697.27	361.71	692.17	358.71	697.84	361.66
2186	3	17	691.90	360.36	696.67	362.57	691.36	360.23	696.74	362.74	691.52	359.82	697.41	362.68
2187	3	17	691.43	361.25	696.24	363.56	690.95	361.28	696.20	363.83	691.14	360.58	696.82	363.80
2188	3	17	690.77	362.63	695.78	364.68	690.59	361.93	695.63	364.94	690.63	361.58	696.16	364.86
2189	3	17	690.44	363.46	695.24	365.84	690.07	362.70	694.96	366.00	690.04	362.53	695.56	365.93
2190	3	17	690.14	364.09	694.57	366.93	689.22	364.07	694.24	367.04	689.51	363.38	694.86	366.95
2191	3	17	689.54	365.05	693.89	367.97	688.85	364.82	693.54	368.04	688.61	364.80	694.23	368.06
2192	3	17	688.69	366.20	693.29	369.04	688.10	365.89	692.86	369.10	688.13	365.49	693.63	369.13
2193	3	17	687.98	367.19	692.69	370.16	687.11	367.23	692.25	370.22	687.38	366.55	692.93	370.21
2194	3	17	687.54	367.83	691.96	371.22	686.47	368.24	691.70	371.32	686.73	367.56	692.23	371.24
2195	3	17	687.06	368.55	691.20	372.12	686.27	368.59	690.97	372.34	686.05	368.61	691.55	372.27
2196	3	17	685.94	369.81	690.45	373.14	685.51	369.64	690.22	373.32	685.62	369.21	690.85	373.28
2197	3	17	684.93	371.04	689.74	374.23	684.35	370.94	689.46	374.35	685.17	369.80	689.99	374.21
2198	3	17	684.56	371.61	688.98	375.18	684.19	371.24	688.63	375.21	684.08	371.17	689.25	375.19
2199	3	17	684.14	372.33	688.12	376.05	683.53	372.41	687.72	376.14	683.21	372.24	688.46	376.19
2200	3	17	683.33	373.39	687.17	376.98	682.39	373.53	686.98	377.14	682.51	373.18	687.70	377.20
2201	3	17	682.31	374.49	686.34	377.84	681.59	374.47	686.31	378.15	682.00	373.93	686.82	378.04
2202	3	17	681.35	375.73	685.52	378.80	681.00	375.05	685.37	379.03	681.20	375.07	686.05	379.02
2203	3	17	680.54	376.93	684.77	379.83	679.95	376.70	684.62	379.97	680.39	376.00	685.30	380.04
2204	3	17	679.99	377.73	684.06	380.85	679.39	377.41	683.82	380.95	679.48	376.97	684.55	381.03
2205	3	17	679.47	378.45	683.29	381.79	678.60	378.56	683.07	381.98	678.73	377.86	683.74	381.99
2206	3	17	678.62	379.45	682.47	382.76	677.46	379.77	682.43	383.02	677.83	379.01	682.96	382.97
2207	3	17	677.49	380.64	681.81	383.77	676.77	380.95	681.80	384.10	676.94	380.14	682.23	383.99
2208	3	17	676.89	381.27	681.19	384.86	676.33	381.55	681.18	385.17	676.39	380.84	681.49	385.01
2209	3	17	676.39	381.81	680.27	385.72	675.73	382.24	680.41	386.21	675.69	381.71	680.68	385.92
2210	3	17	675.25	383.11	679.39	386.55	675.39	382.63	679.57	387.08	674.86	382.74	679.86	386.89
2211	3	18	701.82	361.49	706.89	360.83	701.85	361.08	706.88	360.80	701.44	361.45	707.14	360.50
2212	3	18	701.95	362.52	707.02	362.02	702.00	362.76	707.06	362.02	701.57	362.43	707.35	361.78
2213	3	18	702.06	363.59	707.09	363.26	702.12	363.45	707.11	363.27	701.70	363.41	707.40	363.02
2214	3	18	702.14	364.63	707.11	364.53	702.10	364.61	707.22	364.51	701.83	364.42	707.46	364.24
2215	3	18	702.18	365.64	707.08	365.78	702.06	365.53	707.29	365.77	701.87	365.18	707.45	365.51
2216	3	18	702.16	366.85	706.99	367.06	701.97	366.80	707.20	367.02	701.79	366.83	707.43	366.78
2217	3	18	702.13	368.03	706.91	368.32	701.82	368.31	707.26	368.26	701.75	367.60	707.42	367.97
2218	3	19	698.97	379.34	703.00	381.64	698.55	379.85	703.45	381.02	698.21	379.42	703.45	381.27
2219	3	19	698.42	380.07	702.55	382.58	698.48	380.20	703.05	382.22	697.92	380.18	703.10	382.19
2220	3	19	697.58	381.90	701.99	383.68	698.26	380.75	702.45	383.28	697.48	381.35	702.69	383.41
2221	3	19	697.39	382.31	701.37	384.78	697.71	381.71	701.76	384.35	697.31	381.73	702.14	384.53
2222	3	19	696.85	383.10	700.66	385.88	697.10	382.64	701.08	385.40	696.79	382.69	701.45	385.56
2223	3	19	696.16	383.96	699.95	386.86	696.34	383.65	700.41	386.47	695.99	383.96	700.87	386.68
2224	3	19	695.12	385.49	699.17	387.88	695.52	384.68	699.76	387.50	695.67	384.55	700.21	387.71
2225	3	19	694.50	386.76	698.64	388.83	694.81	385.90	699.00	388.56	694.99	385.56	699.45	388.70
2226	3	19	694.11	387.43	698.03	389.99	694.21	386.93	698.32	389.61	694.33	386.58	698.70	389.69
2227	3	19	693.76	387.88	697.33	391.01	693.63	387.73	697.67	390.64	693.73	387.50	697.91	390.69
2228	3	19	692.95	388.64	696.54	391.95	693.05	388.52	696.88	391.58	693.07	388.41	697.17	391.68
2229	3	19	691.98	389.77	695.65	392.83	692.35	389.53	696.04	392.55	692.34	389.39	696.36	392.62
2230	3	19	690.96	391.27	694.91	393.83	691.85	390.20	695.22	393.47	691.49	390.39	695.54	393.57
2231	3	19	690.44	391.95	694.40	394.72	690.63	391.55	694.35	394.40	690.69	391.47	694.75	394.56
2232	3	19	689.69	392.78	693.77	395.77	689.77	392.64	693.72	395.39	690.00	392.30	694.03	395.58
2233	3	20	599.10	479.78	602.69	481.84	599.01	479.09	602.37	482.53	598.44	479.15	602.91	481.75
2234	3	20	598.79	480.23	602.06	482.88	597.70	480.44	601.80	483.23	597.88	479.95	602.49	482.66
2235	3	20	597.95	481.10	601.35	483.92	597.36	480.96	601.64	483.52	597.37	480.63	601.88	483.78
2236	3	20	596.93	482.04	600.64	484.98	596.84	481.57	601.13	484.71	596.69	481.50	601.16	484.77
2237	3	20	596.59	482.50	599.77	485.89	596.30	482.21	600.35	485.64	596.55	481.71	600.41	485.76
2238	3	20	595.53	483.62	598.93	486.78	595.77	482.96	599.44	486.53	595.67	482.78	599.44	486.61
2239	3	20	594.48	484.60	598.21	487.76	595.04	483.88	598.52	487.38	594.81	483.60	598.56	487.46
2240	3	20	594.02	485.13	597.31	488.67	594.33	484.62	597.57	488.21	594.04	484.41	597.62	488.32
2241	3	20	593.52	485.68	596.34	489.40	593.62	485.37	596.58	488.96	593.23	485.21	596.75	489.18
2242	3	20	592.48	486.68	595.33	490.19	592.35	486.63	596.00	489.71	592.47	485.90	595.86	490.05
2243	3	20	591.27	487.39	594.41	490.99	592.30	486.68	595.16	490.63	591.73	486.43	594.89	490.82
2244	3	20	590.48	488.18	593.36	491.79	590.97	487.49	594.14	491.27	590.59	487.26	593.86	491.56
2245	3	20	589.66	488.98	592.40	492.51	590.05	488.38	593.14	492.04	589.61	487.98	592.86	492.31
2246	3	20	588.37	489.94	591.48	493.37	589.17	489.31	592.23	492.92	588.67	488.73	591.88	493.07
2247	3	20	587.92	490.28	590.55	494.21	588.73	489.75	591.29	493.76	587.47	489.59	590.95	493.91
2248	3	21	419.31	521.83	420.55	524.36	420.00	521.38	421.03	524.19	419.79	520.95	421.42	524.57
2249	3	21	418.31	522.42	419.41	524.79	418.86	521.63	419.84	524.65	418.82	521.31	420.33	525.09
2250	3	21	417.24	522.97	418.25	525.25	417.48	522.25	418.67	524.99	417.61	521.74	419.17	525.59
2251	3	21	416.19	523.43	417.29	525.69	416.38	522.80	417.53	525.48	416.30	522.29	417.99	526.08
2252	3	21	415.54	523.70	416.78	526.03	415.19	523.17	416.40	526.07	415.45	522.70	416.84	526.52
2253	3	21	414.69	524.00	415.66	526.65	413.99	523.66	415.24	526.60	414.23	523.15	415.60	526.92
