			O1				O2				O3			
1972	8	4	519.94	536.19	525.53	530.49	519.27	536.48	524.34	529.54	520.79	537.32	526.36	529.80
1973	8	4	517.36	534.31	521.68	527.38	515.00	533.53	520.21	526.53	517.06	534.62	522.79	527.01
1974	8	4	513.39	531.75	517.42	524.75	511.78	531.20	515.92	523.96	513.84	532.78	518.65	524.31
1975	8	4	508.91	529.05	513.16	522.13	507.69	528.88	511.65	521.54	509.33	530.13	514.54	521.72
1976	8	4	504.97	526.61	508.80	519.64	502.80	526.10	507.33	519.12	505.30	527.39	510.32	519.39
1977	8	4	500.48	524.47	504.40	517.33	499.54	523.87	502.89	516.76	500.78	525.03	505.89	517.34
1978	8	4	496.56	521.97	499.93	514.98	495.31	521.90	498.27	514.90	497.85	523.05	501.54	515.36
1979	8	4	491.99	519.93	495.40	512.91	490.50	519.39	493.65	513.03	493.84	520.61	496.84	513.55
1980	8	4	488.38	518.04	490.69	511.24	486.42	517.61	489.07	510.75	488.92	518.09	492.59	511.22
1981	8	4	483.38	516.37	485.91	509.77	481.62	515.70	484.45	508.86	485.53	516.44	487.84	509.83
1982	8	4	479.61	514.45	481.27	507.86	477.87	514.43	479.85	507.23	480.51	515.21	483.09	508.28
1983	8	4	473.45	513.03	476.52	506.86	472.92	513.14	474.94	506.06	475.05	513.71	478.42	506.86
1984	8	4	470.46	512.35	471.91	505.29	468.63	511.94	470.19	504.73	472.27	512.68	473.81	505.11
1985	8	4	465.77	511.13	466.92	504.38	464.42	510.75	465.15	504.04	467.28	511.08	468.88	504.14
1986	8	4	459.89	509.98	462.02	503.42	456.65	509.54	460.27	502.80	462.58	509.85	464.06	502.88
1987	8	4	454.72	508.26	457.34	501.76	454.26	507.43	455.45	501.67	456.81	509.52	459.27	501.62
1988	8	4	451.23	506.17	452.48	500.54	449.18	506.48	450.66	500.51	452.78	507.71	454.46	500.49
1989	8	4	446.87	505.88	447.78	499.07	444.43	505.29	445.99	498.75	447.87	506.26	449.64	499.13
1990	8	4	440.01	505.13	443.05	497.57	438.91	504.71	441.21	497.00	443.17	505.44	444.74	498.00
1991	8	4	435.33	502.38	438.31	495.84	433.54	501.52	436.46	495.83	436.37	503.80	440.08	496.85
1992	8	4	430.19	499.46	433.88	493.45	429.94	499.66	434.52	494.17	431.73	500.60	435.59	494.67
1993	8	4	426.92	497.95	429.43	491.21	427.74	498.40	430.40	491.48	428.18	498.54	431.74	491.59
1994	8	4	421.91	496.05	424.95	489.21	422.78	496.18	425.82	489.63	424.81	496.97	427.11	489.73
1995	8	4	418.02	494.64	420.40	487.22	419.28	495.12	421.31	487.72	419.92	495.70	422.57	487.63
1996	8	4	413.39	492.95	415.51	486.15	413.96	493.82	416.37	486.28	415.72	494.32	417.79	486.18
1997	8	4	408.58	491.54	410.86	484.30	409.21	492.34	411.81	484.35	410.00	492.94	412.94	485.28
1998	8	4	403.45	490.02	406.11	482.62	405.07	490.89	407.39	482.12	405.06	491.11	408.81	482.53
1999	8	4	399.67	489.25	401.39	481.19	400.43	490.32	402.59	480.85	402.30	489.93	404.05	481.26
2000	8	4	396.18	488.82	396.47	480.26	396.50	488.96	397.64	480.20	398.24	489.33	399.12	480.56
2001	8	4	391.35	488.34	391.47	479.93	392.31	488.09	392.69	479.28	393.95	488.32	394.21	479.74
2002	8	4	386.33	488.43	386.52	479.79	387.82	488.28	387.68	479.34	388.17	488.81	389.25	479.16
2003	8	4	380.27	488.06	381.52	479.72	382.13	488.06	382.77	479.20	382.60	488.46	384.34	479.20
2004	8	4	374.63	486.77	376.63	478.70	375.54	486.90	377.75	479.04	377.96	487.68	379.37	479.17
2005	8	4	368.39	483.82	372.81	477.59	369.12	484.62	373.26	476.97	370.94	485.98	374.77	477.30
2006	8	4	364.61	481.70	368.93	474.49	364.11	480.91	368.90	474.46	364.83	482.62	371.26	475.36
2007	8	5	645.02	382.09	647.15	375.24	644.56	381.63	647.31	374.63	645.82	381.40	647.89	374.37
2008	8	5	640.49	380.62	644.17	373.50	639.74	379.75	644.09	373.18	639.99	379.31	643.54	371.96
2009	8	5	636.69	377.24	640.21	371.29	637.31	377.79	640.10	371.08	636.24	376.90	639.56	370.02
2010	8	5	632.81	376.53	636.06	369.46	632.64	376.21	637.28	368.95	632.01	374.38	635.89	368.64
2011	8	5	629.61	375.23	631.96	366.89	630.45	374.54	632.88	366.78	628.85	373.54	631.53	366.55
2012	8	5	624.50	373.02	627.12	365.98	626.81	373.26	628.07	365.82	624.41	372.06	626.88	364.85
2013	8	5	620.38	371.69	622.76	363.59	620.56	371.04	623.40	364.08	619.45	370.20	623.04	362.62
2014	8	5	615.01	369.85	618.03	362.07	615.74	369.62	618.75	362.24	616.17	369.51	618.41	360.92
2015	8	5	610.24	368.21	613.37	360.32	611.34	367.91	614.19	360.04	611.17	367.54	613.58	359.95
2016	8	5	606.47	366.37	608.65	358.63	607.34	366.24	609.33	359.05	606.16	366.64	608.79	358.37
2017	8	5	601.74	365.58	604.00	356.65	602.08	365.20	604.68	357.19	601.55	365.11	605.02	357.28
2018	8	5	595.52	364.00	599.19	356.44	598.09	364.10	599.77	356.38	597.37	364.00	600.39	355.55
2019	8	5	592.66	362.05	594.69	354.05	592.63	361.64	595.11	355.09	593.99	362.57	595.76	353.91
2020	8	5	588.76	361.15	589.80	353.46	589.52	360.41	590.20	353.88	589.31	361.09	590.83	352.87
2021	8	5	583.66	359.68	584.93	352.57	584.39	359.44	585.41	352.97	585.24	360.17	585.91	352.23
2022	8	5	579.70	359.29	579.95	352.17	579.62	359.37	580.49	352.06	582.02	359.79	581.20	351.51
2023	8	5	574.07	359.86	575.02	351.13	574.68	358.74	575.58	350.73	574.03	359.24	576.30	350.71
2024	8	5	568.88	359.16	570.17	350.49	569.91	358.65	570.60	350.64	570.02	359.08	571.40	350.12
2025	8	5	564.11	358.69	565.22	350.32	565.23	357.75	565.59	350.13	564.58	358.23	566.41	349.89
2026	8	5	559.44	357.84	560.15	350.11	559.00	357.17	560.67	350.22	560.57	357.34	561.40	349.52
2027	8	5	554.13	356.93	555.20	349.53	555.05	356.51	555.74	349.47	554.58	356.79	556.54	348.59
2028	8	5	549.92	356.45	550.20	348.94	550.52	356.28	550.84	348.77	551.51	356.45	551.65	347.88
2029	8	5	545.42	356.14	545.30	349.00	546.27	356.12	545.87	348.78	547.39	356.14	546.70	347.67
2030	8	5	540.54	356.43	540.26	348.96	541.23	356.16	540.94	349.22	542.69	356.24	541.75	348.32
2031	8	5	535.74	356.47	535.33	349.21	535.81	356.49	535.87	348.97	536.90	357.08	536.75	348.54
2032	8	5	530.15	356.77	530.32	349.55	530.72	356.27	530.86	349.00	531.41	357.02	531.81	348.80
2033	8	5	524.71	356.42	525.24	349.58	524.96	356.31	525.95	348.90	525.63	356.67	526.82	348.36
2034	8	5	519.80	355.53	520.23	349.16	520.70	355.82	520.91	348.28	521.86	355.93	521.87	348.68
2035	8	5	515.36	355.84	515.32	348.99	515.82	356.05	515.93	348.31	517.17	355.26	516.92	348.22
2036	8	5	509.60	355.62	510.36	348.55	510.39	355.57	510.94	348.15	511.28	355.39	511.93	348.01
2037	8	6	1286.78	469.79	1291.87	465.32	1286.51	469.60	1291.19	464.68	1286.44	469.39	1290.92	463.76
2038	8	6	1284.10	467.18	1288.58	461.59	1282.68	465.71	1287.51	461.20	1282.20	465.60	1287.81	460.55
2039	8	6	1280.32	463.69	1284.58	458.50	1279.82	463.55	1284.96	458.16	1278.86	462.52	1284.17	457.15
2040	8	6	1276.83	460.30	1281.04	455.04	1277.00	461.56	1281.63	454.63	1275.40	460.12	1280.44	453.90
2041	8	6	1272.89	457.57	1277.06	452.00	1272.68	457.58	1277.37	452.13	1271.43	457.35	1276.31	451.04
2042	8	6	1269.56	455.31	1273.28	448.74	1269.65	455.24	1273.43	449.06	1267.97	454.43	1272.86	447.52
2043	8	6	1266.13	453.30	1268.94	446.47	1266.11	453.37	1269.01	446.72	1264.95	452.22	1268.58	444.98
2044	8	6	1260.86	450.95	1264.21	444.77	1261.30	451.60	1264.36	444.77	1260.04	450.05	1264.11	442.84
2045	8	6	1257.07	448.72	1259.67	442.48	1256.22	448.60	1259.77	442.69	1256.62	447.93	1259.80	440.32
2046	8	6	1252.40	446.59	1255.03	440.85	1252.60	446.54	1255.36	440.33	1251.94	445.83	1255.17	438.47
2047	8	6	1247.73	444.36	1250.67	438.32	1247.90	444.65	1250.81	438.27	1248.27	443.94	1250.51	436.95
2048	8	6	1243.28	442.69	1246.22	436.08	1243.27	442.80	1246.21	436.53	1241.97	441.89	1246.05	434.71
2049	8	6	1238.63	440.28	1241.81	433.84	1238.24	440.19	1241.88	433.88	1238.12	439.61	1241.55	432.55
2050	8	6	1234.14	438.43	1237.23	431.87	1234.33	438.32	1237.35	431.83	1232.77	437.24	1237.20	430.11
2051	8	6	1229.33	435.25	1232.68	429.64	1229.51	435.47	1233.04	429.42	1229.35	435.59	1233.00	427.50
2052	8	6	1224.95	433.11	1228.75	426.76	1225.43	433.53	1229.05	426.51	1223.46	432.11	1228.82	424.83
2053	8	6	1220.85	429.97	1224.55	423.94	1220.70	430.82	1224.44	424.39	1220.80	429.44	1224.84	423.04
2054	8	6	1215.34	426.88	1220.52	420.99	1216.48	428.44	1221.59	422.34	1215.73	427.53	1220.72	420.35
2055	8	6	1213.31	424.95	1215.98	419.03	1213.50	426.46	1217.69	419.87	1212.40	425.72	1216.32	418.16
2056	8	6	1209.49	422.52	1211.24	417.59	1211.72	424.88	1213.18	417.91	1209.09	423.40	1211.63	416.41
2057	8	6	1203.75	420.31	1206.74	415.50	1205.50	422.50	1208.57	416.30	1204.58	422.17	1207.01	414.75
2058	8	6	1201.62	419.22	1202.26	413.92	1201.41	419.95	1204.15	414.06	1199.93	420.18	1202.36	412.98
2059	8	6	1195.23	416.92	1198.10	411.23	1197.35	417.79	1199.63	412.02	1195.30	417.91	1198.01	410.68
2060	8	6	1192.07	415.53	1193.58	409.59	1192.18	416.42	1194.81	410.50	1190.56	415.83	1193.29	409.02
2061	8	7	1153.00	396.53	1153.84	389.44	1151.39	398.52	1153.15	388.26	1152.79	398.09	1154.92	389.85
2062	8	7	1147.20	395.99	1148.89	388.55	1146.35	396.41	1148.65	388.30	1149.17	396.88	1150.08	388.58
2063	8	7	1143.03	395.07	1143.95	387.98	1142.91	395.30	1145.80	387.37	1143.84	395.81	1145.18	387.64
2064	8	7	1137.76	394.30	1138.92	387.53	1139.01	393.99	1140.98	386.40	1139.61	395.25	1142.82	386.86
2065	8	7	1133.26	392.73	1135.51	386.96	1135.31	392.65	1136.01	385.72	1135.87	394.13	1138.13	385.37
2066	8	7	1130.48	391.88	1132.99	385.25	1130.62	391.99	1132.15	384.72	1131.40	393.13	1133.19	384.67
2067	8	7	1126.99	391.79	1128.48	383.22	1127.42	392.49	1127.52	383.28	1126.99	392.67	1128.31	383.81
2068	8	7	1123.37	391.18	1123.58	382.51	1121.30	392.21	1122.70	382.11	1121.13	392.07	1123.46	383.05
2069	8	7	1118.85	391.44	1118.55	382.74	1117.67	392.08	1117.68	382.16	1116.36	391.04	1118.57	382.64
2070	8	7	1113.99	391.57	1113.57	382.93	1112.49	391.67	1112.75	382.30	1112.84	391.14	1113.69	382.26
2071	8	7	1107.99	391.81	1108.60	382.73	1107.38	391.49	1107.67	382.32	1107.48	391.74	1108.70	382.28
2072	8	7	1102.32	391.30	1103.59	382.34	1102.03	391.10	1102.70	382.04	1103.00	391.00	1103.75	381.66
2073	8	7	1098.16	390.72	1098.65	381.85	1094.79	390.06	1097.72	381.68	1098.56	391.11	1098.78	381.64
2074	8	7	1093.08	390.18	1093.61	381.63	1092.21	389.03	1092.83	380.89	1092.68	390.63	1093.94	380.79
2075	8	7	1087.43	389.46	1088.68	380.92	1087.32	389.11	1087.85	380.50	1088.58	389.85	1088.95	380.40
2076	8	7	1082.42	389.11	1083.77	380.02	1080.43	389.01	1082.84	380.04	1081.70	389.46	1084.06	379.59
2077	8	7	1077.42	388.80	1078.81	379.65	1077.25	388.01	1078.01	380.01	1076.58	388.58	1079.14	379.10
2078	8	7	1071.93	387.35	1073.90	379.08	1070.92	387.38	1073.12	378.72	1073.04	387.82	1074.27	378.33
2079	8	7	1066.60	386.99	1069.04	377.94	1066.50	386.54	1068.24	377.97	1067.69	387.27	1069.35	377.38
2080	8	7	1063.73	386.26	1064.22	377.20	1063.15	385.98	1063.42	376.96	1063.45	386.29	1064.51	376.28
2081	8	7	1059.03	385.81	1059.22	377.22	1058.05	386.30	1058.38	376.89	1058.74	385.54	1059.49	376.41
2082	8	7	1053.91	385.82	1054.17	376.98	1052.96	385.72	1053.34	376.86	1054.93	385.75	1054.51	376.59
2083	8	7	1048.29	385.83	1049.30	376.12	1046.26	385.58	1048.38	376.02	1047.54	385.21	1049.55	376.09
2084	8	7	1042.11	385.03	1044.26	375.54	1042.89	384.68	1043.43	375.39	1041.74	384.33	1044.69	375.37
2085	8	7	1036.69	383.57	1039.54	374.10	1036.06	383.58	1039.54	374.64	1037.58	383.13	1039.99	373.86
2086	8	7	1033.29	382.85	1034.59	373.29	1034.12	383.05	1034.93	373.10	1033.67	382.31	1035.10	372.88
2087	8	7	1028.32	381.94	1029.69	372.53	1028.32	381.80	1029.98	372.77	1029.48	381.76	1030.18	372.00
2088	8	7	1025.18	381.54	1024.76	372.10	1025.08	381.42	1024.99	372.34	1025.36	381.26	1025.27	371.58
2089	8	7	1019.33	382.00	1019.71	372.09	1019.15	381.42	1020.06	371.78	1019.64	381.07	1020.27	371.35
2090	8	7	1012.74	381.22	1014.80	371.39	1013.43	380.65	1015.10	371.56	1012.66	380.46	1015.41	370.28
2091	8	7	1007.71	379.91	1009.91	370.26	1008.34	379.95	1010.30	370.35	1009.92	379.84	1010.57	369.43
2092	8	7	1001.84	378.40	1005.07	369.24	1002.54	378.64	1005.48	368.99	1003.38	378.65	1007.14	368.79
2093	8	7	997.68	377.17	1000.77	367.84	997.53	376.81	1000.63	367.99	1000.17	377.40	1002.43	367.54
2094	8	7	994.40	376.51	996.16	365.94	993.27	376.21	996.26	365.50	996.26	376.36	997.92	365.67
2095	8	7	990.17	375.92	991.19	365.69	990.22	375.80	991.35	365.18	991.53	375.86	992.92	364.98
2096	8	7	984.87	374.42	986.22	365.77	985.41	374.42	986.39	365.03	987.37	374.74	987.97	364.45
2097	8	7	980.42	373.65	981.26	365.03	980.17	373.72	981.35	364.56	981.93	374.08	982.99	364.04
2098	8	7	974.96	373.64	976.29	364.36	975.61	373.22	976.52	363.28	977.44	373.52	978.02	363.69
2099	8	7	970.49	374.14	971.59	362.68	971.07	374.00	971.64	362.59	971.97	373.16	973.13	363.00
2100	8	7	967.49	374.06	966.71	362.29	966.08	373.92	966.58	361.98	967.00	373.39	968.14	362.28
2101	8	7	961.55	374.10	961.68	362.66	961.51	374.07	961.61	361.69	963.77	373.18	963.21	361.67
2102	8	7	956.11	373.84	956.78	362.05	955.99	374.08	956.55	361.45	959.06	372.94	958.24	361.40
2103	8	7	949.90	373.70	951.78	362.26	949.56	373.82	951.69	361.21	951.68	373.06	953.28	360.99
2104	8	7	945.97	372.01	946.74	362.37	948.01	373.20	946.69	362.05	946.77	372.32	948.37	361.35
2105	8	7	941.64	371.37	941.83	362.30	940.53	372.16	942.86	361.84	942.20	371.04	943.36	361.42
2106	8	7	939.24	371.56	936.83	362.05	941.12	372.20	938.20	360.71	941.06	371.22	938.61	360.89
2107	8	7	933.68	373.30	931.98	363.06	936.31	372.09	933.42	362.10	935.81	372.17	933.67	361.56
2108	8	7	927.36	375.76	928.03	362.46	928.02	375.83	928.49	361.53	930.84	374.39	928.90	362.13
2109	8	7	922.69	376.10	923.05	361.94	922.35	375.71	923.59	361.50	926.80	375.20	924.05	362.01
2110	8	7	914.87	375.39	918.14	361.28	913.59	374.59	918.69	360.40	915.90	374.75	919.18	361.19
2111	8	7	914.84	375.39	913.20	362.21	915.38	375.13	913.94	361.43	915.63	374.73	914.21	361.25
2112	8	7	909.09	372.56	908.55	363.50	908.99	372.05	909.31	362.64	910.78	372.80	909.50	362.72
2113	8	7	905.37	373.15	903.56	363.68	905.05	372.54	904.23	362.09	904.60	373.45	904.48	362.93
2114	8	7	898.47	374.41	898.60	363.43	899.90	373.69	899.26	361.81	898.92	373.66	899.59	362.42
2115	8	7	893.04	374.54	893.55	362.89	894.41	374.81	894.26	361.85	893.08	374.24	894.62	362.11
2116	8	7	887.52	374.55	888.72	361.99	887.43	374.35	889.39	361.45	888.91	374.23	889.64	361.79
2117	8	7	883.36	374.28	883.78	361.76	885.74	374.30	884.48	360.58	884.32	374.54	884.67	361.66
2118	8	7	879.35	374.53	878.72	361.90	879.64	374.61	879.56	361.05	880.02	374.39	879.67	361.79
2119	8	7	873.19	374.53	873.79	361.98	873.35	374.83	874.54	360.88	872.84	374.35	874.73	362.24
2120	8	7	869.69	374.02	868.80	362.78	869.70	374.06	869.59	361.16	869.24	373.38	869.76	361.52
2121	8	7	861.93	373.40	863.82	363.25	863.00	373.70	864.64	361.25	863.44	373.21	864.87	360.89
2122	8	8	367.52	297.94	351.60	298.74	367.62	295.51	348.77	297.13	366.08	296.23	350.55	297.56
2123	8	8	367.23	302.16	351.77	301.74	367.83	298.99	349.41	302.08	366.53	298.96	350.96	302.44
2124	8	8	367.17	303.27	352.15	306.63	368.15	305.03	350.19	306.49	367.81	304.85	351.74	307.26
2125	8	8	367.68	308.96	352.97	310.02	368.76	307.69	351.56	311.20	368.74	310.23	352.15	310.73
2126	8	8	368.72	313.07	352.85	314.99	369.42	312.69	352.60	316.09	368.88	312.98	352.41	315.19
2127	8	8	368.94	313.60	353.92	319.74	369.79	314.71	354.16	320.84	368.84	312.91	353.52	319.91
2128	8	8	370.70	318.69	356.43	324.17	371.19	320.45	356.19	325.41	370.15	318.45	356.40	323.96
2129	8	8	372.47	325.57	358.06	328.75	372.98	327.74	357.63	329.72	372.36	324.36	358.19	328.56
2130	8	8	373.90	331.26	358.93	333.72	373.64	330.03	358.43	334.59	374.03	331.19	358.83	333.50
2131	8	8	374.76	337.28	359.39	338.72	374.93	337.96	359.91	339.32	374.80	337.01	359.86	338.38
2132	8	8	375.06	342.80	360.08	343.68	375.05	343.57	359.70	344.25	374.92	342.31	360.79	343.26
2133	8	8	375.01	348.74	360.30	348.19	374.91	348.29	360.44	348.24	374.54	348.63	361.26	348.25
2134	8	8	375.03	352.29	360.24	353.13	374.90	353.85	360.11	353.14	374.52	353.11	361.26	353.21
2135	8	8	375.03	357.95	360.36	357.10	374.32	358.75	359.81	357.65	374.70	358.37	360.69	358.11
2136	8	8	373.86	365.34	359.53	361.97	373.49	364.15	359.47	361.13	373.55	364.29	360.50	361.13
2137	8	8	372.69	369.14	359.02	365.53	372.26	368.39	358.76	363.54	372.09	369.35	359.34	365.34
2138	8	8	371.43	372.69	358.17	368.42	370.54	372.84	357.55	367.34	370.18	373.75	358.03	369.62
2139	8	8	369.07	377.94	356.85	372.68	368.43	377.12	356.43	371.17	369.13	377.28	357.45	371.00
2140	8	8	367.91	381.06	355.72	374.94	366.68	380.80	354.19	375.63	367.64	380.42	355.85	373.51
2141	8	8	364.74	386.58	353.02	379.13	363.40	386.42	351.67	379.87	365.27	385.36	353.40	377.25
2142	8	9	835.52	361.07	836.09	371.11	836.42	360.30	837.52	370.68	835.87	359.98	835.86	370.13
2143	8	9	832.59	361.12	832.56	371.03	834.39	360.68	834.05	370.62	833.74	360.25	833.37	370.16
2144	8	9	829.02	360.83	828.57	371.37	831.69	359.78	832.54	370.86	829.60	358.96	829.90	370.54
2145	8	9	825.10	359.67	823.63	371.60	827.35	358.97	828.75	372.05	824.98	358.30	824.97	371.07
2146	8	9	820.06	358.73	818.65	371.56	825.66	358.55	823.92	372.83	821.87	358.14	819.99	370.75
2147	8	9	816.31	358.10	813.64	370.61	821.91	358.22	818.86	372.02	818.43	357.47	815.05	370.51
2148	8	9	810.10	357.26	808.87	369.48	819.26	357.73	814.09	370.80	810.98	355.89	810.22	369.13
2149	8	9	803.09	357.69	804.88	369.36	807.86	355.28	809.62	369.05	804.31	355.71	805.28	368.73
2150	8	9	798.99	358.77	801.46	370.02	802.33	356.96	804.64	369.17	796.56	357.67	801.82	368.89
2151	8	9	795.31	359.20	796.45	370.49	796.67	358.11	800.81	370.32	794.40	357.81	796.99	370.28
2152	8	9	790.83	359.94	791.46	370.87	795.14	358.45	795.96	370.87	792.76	358.15	792.06	369.98
2153	8	9	785.84	359.98	787.02	371.52	789.39	358.78	791.08	371.90	786.29	358.50	788.08	370.04
2154	8	9	781.66	359.96	782.13	372.28	784.48	359.12	786.20	372.66	782.92	358.45	783.21	371.01
2155	8	9	776.88	359.99	777.12	372.69	781.36	358.81	781.23	372.73	776.53	357.95	778.79	371.35
2156	8	9	771.36	359.64	772.09	373.11	776.00	358.72	776.23	372.77	772.22	358.36	773.85	371.83
2157	8	9	764.69	360.77	767.20	373.25	767.80	359.09	771.37	373.73	766.45	359.68	768.79	371.99
2158	8	9	760.36	362.93	762.65	373.66	762.41	361.45	766.38	374.40	760.81	361.15	764.00	373.18
2159	8	9	757.55	363.04	757.76	374.34	761.65	362.00	761.41	374.77	759.57	361.45	759.25	374.04
2160	8	9	752.56	363.02	752.75	374.39	756.48	361.81	756.42	374.79	755.06	361.57	754.23	373.56
2161	8	9	746.29	363.40	749.28	374.88	747.62	362.36	751.52	375.49	747.31	362.33	749.83	374.18
2162	8	10	1037.34	27.35	1032.02	20.91	1036.90	28.08	1031.50	20.80	1038.39	25.07	1032.33	19.48
2163	8	10	1033.37	30.64	1028.21	24.04	1033.84	30.11	1028.53	23.48	1033.68	28.90	1028.51	22.54
2164	8	10	1030.00	33.38	1024.58	26.60	1030.32	33.15	1024.30	26.15	1030.02	31.41	1024.63	25.69
2165	8	10	1026.49	36.52	1022.00	28.10	1026.85	36.30	1021.93	27.91	1027.05	35.12	1021.45	27.99
2166	8	10	1023.40	38.40	1017.60	30.45	1023.80	38.24	1017.57	30.14	1022.83	38.88	1017.35	30.80
2167	8	10	1018.02	40.85	1013.92	33.68	1018.68	40.65	1014.30	33.89	1018.60	41.32	1012.97	33.07
2168	8	10	1014.87	42.96	1009.75	36.53	1015.02	42.85	1009.90	36.11	1014.86	43.89	1009.14	36.22
2169	8	10	1011.09	46.83	1005.49	39.10	1012.38	45.97	1005.67	38.77	1012.11	46.18	1004.91	38.79
2170	8	10	1008.87	48.89	1001.82	42.46	1009.56	49.07	1002.01	42.33	1008.49	49.31	1001.35	42.23
2171	8	10	1005.22	51.60	998.38	46.09	1004.61	53.87	998.87	46.08	1005.61	52.00	998.33	46.13
2172	8	10	1001.43	56.33	994.96	49.75	1001.01	56.85	994.67	48.74	1000.60	57.95	994.46	49.41
2173	8	10	998.19	59.15	991.82	53.58	999.47	57.57	991.97	52.88	997.69	60.08	991.27	53.14
2174	8	10	992.47	64.51	988.48	57.32	993.89	64.39	988.88	56.73	994.93	62.77	987.79	56.72
2175	8	10	989.04	66.15	984.19	59.84	990.21	66.48	984.72	59.39	990.18	67.61	983.90	59.86
2176	8	10	987.77	67.46	981.11	63.68	987.67	68.79	981.51	63.31	988.28	69.34	980.71	63.58
2177	8	10	982.68	73.06	977.80	67.22	982.99	73.22	978.33	66.99	982.70	74.89	977.36	67.26
2178	8	10	980.03	75.47	974.18	70.67	980.38	75.52	974.21	69.93	979.92	76.44	973.66	70.61
2179	8	10	975.80	80.27	970.33	73.71	976.00	79.94	970.79	73.49	975.92	79.79	969.94	73.66
2180	8	10	972.38	83.44	966.48	76.89	973.42	82.10	967.09	76.70	972.69	83.30	966.64	77.37
2181	8	10	969.24	86.29	963.07	80.54	969.51	86.24	963.30	80.01	969.78	87.81	962.66	80.54
2182	8	10	964.62	92.53	959.12	83.51	965.50	91.87	959.26	83.04	965.88	91.42	959.67	83.12
2183	8	10	961.07	93.83	955.33	86.74	961.56	93.82	955.84	86.74	961.91	94.62	955.77	86.25
2184	8	10	957.81	96.82	951.12	89.52	957.23	97.08	951.45	88.92	956.81	97.62	951.50	88.68
2185	8	10	950.28	101.10	948.48	91.00	950.16	101.58	948.68	90.99	951.93	99.57	948.93	90.29
2186	8	10	946.22	101.13	943.73	92.21	945.28	101.32	943.79	91.90	946.47	101.08	944.20	91.76
2187	8	10	941.93	101.20	940.99	93.45	941.65	100.93	939.30	93.94	941.86	101.38	939.53	93.35
2188	8	10	939.80	101.74	936.34	95.07	938.35	102.70	934.59	95.78	937.89	103.37	934.70	94.81
2189	8	10	934.25	104.08	931.81	97.09	932.52	104.70	930.38	97.36	934.38	105.15	930.07	96.55
2190	8	10	929.73	105.96	927.08	98.35	930.24	106.08	925.53	97.96	930.04	106.88	925.63	98.91
2191	8	10	926.66	107.95	922.42	100.18	925.57	108.82	921.55	101.01	925.04	109.79	921.11	100.91
2192	8	10	922.89	110.08	918.06	102.70	921.65	111.05	916.88	102.90	922.39	111.41	916.95	103.65
2193	8	10	918.03	113.12	913.50	104.68	917.59	113.97	912.45	105.21	916.54	115.12	912.44	105.80
2194	8	10	913.61	115.62	909.56	107.72	911.45	117.79	908.03	107.49	911.40	117.31	908.84	107.37
2195	8	10	907.30	117.81	904.82	109.01	906.91	119.10	903.37	109.36	906.28	119.03	904.02	108.78
2196	8	10	903.37	118.94	900.18	110.90	903.71	120.75	898.84	111.21	902.75	120.09	899.41	110.63
2197	8	10	899.84	120.98	895.80	113.24	897.29	122.99	894.32	113.29	898.40	121.60	895.69	112.01
2198	8	10	894.49	123.63	891.17	115.25	894.30	124.04	889.53	114.19	894.14	123.95	890.76	112.98
2199	8	10	888.64	125.59	886.39	116.63	889.71	126.43	884.76	115.66	890.24	125.40	886.00	114.49
